,Unnamed: 0,apartment_number,total_area,house_number,residents_number,owner_name
684,684,27,38.010432404021245,15,0,Клавдия Архиповна Кудряшова
685,685,189,56.249548071699614,5,23,Яковлева Иванна Руслановна
686,686,75,44.34749738721624,3,0,Шестаков Антонин Власович
687,687,125,34.458370247953894,7,1,Белова Надежда Евгеньевна
688,688,9,80.54760163151902,14,4,Субботина Александра Викторовна
689,689,33,34.49269017281874,3,10,Нинель Георгиевна Васильева
690,690,11,53.27379345700918,1,1,Лыткин Виталий Изотович
691,691,101,32.33200120117005,5,2,г-н Князев Автоном Гордеевич
692,692,66,79.48957880528418,17,3,Харитонов Фирс Давидович
693,693,99,35.259622557423306,3,4,Валерьян Гаврилович Орехов
694,694,27,41.43565804910506,7,0,Блохина Ксения Эдуардовна
695,695,30,54.626205899193245,4,23,Ефремов Юлиан Ефимьевич
696,696,113,94.41714800116232,6,1,Остап Антонович Доронин
697,697,15,65.08102241640174,6,0,Ларионова Нинель Вячеславовна
698,698,66,38.387433783178224,14,3,Абрамов Ярослав Марсович
699,699,36,33.315784570104086,3,0,Матвеева Зоя Максимовна
700,700,27,41.61010389982253,7,0,Белова Ольга Александровна
701,701,66,58.8671304703112,2,7,Александра Евгеньевна Белоусова
702,702,30,66.75840667696669,21,23,Валерия Феликсовна Сафонова
703,703,122,84.09926021871405,10,8,Назаров Харитон Адрианович
704,704,108,85.59984853672897,4,1,Мефодий Артёмович Филиппов
705,705,22,39.95696562025903,2,4,Анисимова Иванна Леоновна
706,706,23,47.2463482757302,17,2,Сергеев Харитон Борисович
707,707,62,49.27515482759554,5,0,Воронцова Татьяна Вадимовна
708,708,27,46.0029563445715,3,0,Морозов Мартьян Эдуардович
709,709,27,44.01666960789737,3,1,Белоусов Сигизмунд Яковлевич
710,710,1,41.75375025485239,15,1,Нина Константиновна Попова
711,711,46,43.84863587809063,5,5,Василиса Юрьевна Жукова
712,712,13,75.5050014679505,12,15,Евстафий Эдгарович Сорокин
713,713,27,34.323423277994415,11,0,Антонин Ярославович Михайлов
714,714,59,78.82454211029264,2,5,Иван Адамович Куликов
715,715,1,85.14643873787952,8,1,Ларионов Архип Архипович
716,716,163,64.94856452915033,2,19,Кондратьев Матвей Валентинович
717,717,1,47.29519201702055,5,1,Зуева Екатерина Романовна
718,718,62,79.54964163585174,13,0,Михаил Иосифович Баранов
719,719,58,72.39398269695008,13,5,Гурий Эдгардович Никонов
720,720,101,33.377968928544576,7,2,Лора Валентиновна Ларионова
721,721,103,31.31759022280314,10,3,Татьяна Кузьминична Комарова
722,722,30,63.68523595661223,3,23,Иванов Карл Феодосьевич
723,723,141,67.67179348628164,4,3,Данилова Лора Петровна
724,724,58,49.92279862818755,3,2,Якушева Галина Аскольдовна
725,725,44,34.394736304609,10,1,Дорофеев Афанасий Венедиктович
726,726,29,66.90118986597983,24,2,Ларионова Анна Ильинична
727,727,76,120.5393575678862,6,5,Карпов Пимен Александрович
728,728,21,80.1290906080536,14,4,Пономарева Таисия Аркадьевна
729,729,27,78.52465982684204,2,0,Боброва Полина Вячеславовна
730,730,53,56.02334207717214,14,3,Тетерина София Афанасьевна
731,731,23,34.00266827637477,2,0,Фаина Тимуровна Одинцова
732,732,9,64.1092955007393,9,4,Белоусова Евфросиния Робертовна
733,733,85,61.62134506356856,14,7,Наина Артемовна Дементьева
734,734,62,51.81521385456101,6,0,Игнатьев Егор Власович
735,735,21,46.28542266486945,5,5,Ладимир Венедиктович Сергеев
736,736,27,38.07011837180454,13,4,Миронова Ангелина Рудольфовна
737,737,30,92.53473022991604,3,23,Елизавета Эльдаровна Ковалева
738,738,23,41.93838908662363,2,0,Орлова Нонна Филипповна
739,739,94,41.62858380189103,12,6,Нина Игоревна Доронина
740,740,30,39.91832473123869,2,23,Федор Жанович Яковлев
741,741,85,57.25974781276356,6,7,Куприян Васильевич Терентьев
742,742,8,46.98982040423668,9,5,Щукина Людмила Павловна
743,743,21,67.44783368805003,5,5,Жукова Полина Геннадьевна
744,744,2,32.974406417886726,4,6,Титов Лазарь Авдеевич
745,745,0,89.63658260945087,1,6,Тимофей Исидорович Никитин
746,746,6,43.03073780224288,19,0,Белозеров Пахом Измаилович
747,747,163,50.25207473427877,9,19,Гордеев Виктор Игнатович
748,748,25,45.366633005725205,7,11,Павлова Татьяна Игоревна
749,749,89,64.76099760976854,8,3,Алексеева Агафья Богдановна
750,750,11,56.82785794654821,8,2,Пимен Иларионович Воронов
751,751,62,104.44630608142543,12,0,Семенова Клавдия Сергеевна
752,752,58,54.19866119642448,9,5,Ксения Святославовна Колесникова
753,753,23,41.16066924304376,3,0,Беляев Давыд Викентьевич
754,754,23,40.08932201382589,19,0,Исаев Поликарп Еремеевич
755,755,99,36.37621741727596,7,8,Копылова Евпраксия Кузьминична
756,756,22,60.80775300986804,5,0,Новиков Аскольд Ермилович
757,757,70,65.84121068234185,5,5,Филатова Зинаида Юрьевна
758,758,25,69.57372029152864,18,11,Евфросиния Петровна Быкова
759,759,130,49.31179780281327,11,11,Оксана Романовна Зимина
760,760,23,62.16212366811661,7,2,Филатов Гремислав Ермолаевич
761,761,63,48.41988890729608,5,6,Азарий Давыдович Крюков
762,762,49,42.40636359732615,15,5,Самойлов Эммануил Авдеевич
763,763,47,36.95082073991334,10,3,Аким Фокич Кононов
764,764,94,61.61311357587521,4,0,Агафья Олеговна Михеева
765,765,27,38.65104258102571,7,0,Виссарион Гертрудович Юдин
766,766,23,47.48558464875349,5,0,Евдоким Артёмович Зыков
767,767,46,35.85673981614194,2,1,Русаков Фадей Брониславович
768,768,34,42.60486165043739,12,11,Белоусова Юлия Болеславовна
769,769,30,29.94769061103377,11,23,Евдокия Викторовна Зайцева
770,770,87,64.59055945169311,5,6,Ефимов Порфирий Антипович
771,771,55,40.57075174829153,2,4,Эрнест Изотович Воробьев
772,772,31,60.14094518166426,7,1,Никонов Алексей Валерианович
773,773,88,51.0578014674285,9,9,Пахомов Амвросий Жанович
774,774,6,79.86747667320513,3,0,Агата Руслановна Кулагина
775,775,18,67.94715140226394,7,5,Агата Робертовна Белова
776,776,8,47.60345526431847,3,5,Людмила Васильевна Боброва
777,777,29,42.827792773198375,4,2,Дьячкова Ксения Рудольфовна
778,778,9,66.13119249512549,4,4,Самсонов Тихон Ефстафьевич
779,779,1,39.65927216404989,16,1,Кулагин Еремей Вилорович
780,780,6,65.3403746908068,14,0,Анжелика Федоровна Сазонова
781,781,18,40.939589837952,9,5,Логинов Павел Александрович
782,782,84,39.62377956415092,12,6,Селиверстов Аполлинарий Тихонович
783,783,7,77.19754535969174,3,9,Всеволод Георгиевич Константинов
784,784,27,34.39647168425789,14,0,Блохина Вероника Борисовна
785,785,6,64.41658607199116,12,0,Зуев Дементий Юлианович
786,786,6,65.9866044696185,18,0,Анжела Ждановна Куликова
787,787,91,34.80768991998008,6,5,Всеслав Арсеньевич Зыков
788,788,74,36.52326400090431,3,2,Комарова Агата Феликсовна
789,789,27,41.63755468326193,6,1,Жданова Ия Александровна
790,790,169,87.37112253569475,4,5,Ульяна Викторовна Крылова
791,791,61,54.21965384212962,6,9,Ипполит Валерьянович Овчинников
792,792,84,48.20787807544281,5,6,Маргарита Тимуровна Тетерина
793,793,47,42.22188941251804,8,3,Федор Филатович Михайлов
794,794,30,64.22799243182216,6,23,Эраст Ерофеевич Лобанов
795,795,2,40.65321188052612,9,6,Игнатьева Регина Георгиевна
796,796,79,44.42919119141922,8,5,Творимир Иосифович Беспалов
797,797,115,52.91503239498351,4,11,Поликарп Виленович Дорофеев
798,798,6,61.14390846282051,6,0,Вишнякова Полина Аскольдовна
799,799,1,85.73091685442647,22,1,Игнатий Иларионович Блохин
800,800,3,46.56524726391233,11,3,Мокей Геннадиевич Гусев
801,801,26,40.3871063821564,10,2,Вероника Болеславовна Степанова
802,802,74,72.53034590803834,8,2,Мартынов Станислав Ильич
803,803,7,46.902644105940816,5,9,Родион Харламович Кузьмин
804,804,27,41.33773335145703,15,0,Денис Марсович Романов
805,805,1,77.33027927597504,1,1,Тихонов Гордей Харлампович
806,806,62,44.72957379190902,5,0,Родионов Казимир Демидович
807,807,86,37.753972180262565,11,7,Фрол Валентинович Павлов
808,808,1,65.22324588568385,2,1,Александра Яковлевна Зуева
809,809,47,81.98792014211507,5,3,Кошелева Зоя Руслановна
810,810,30,42.32795996404025,4,23,Матвеев Николай Германович
811,811,139,54.04726591575273,2,0,Рогова Ирина Геннадиевна
812,812,21,45.76936645616951,4,4,Егорова Алина Александровна
813,813,1,63.70476341302082,6,1,Влас Трифонович Ларионов
814,814,27,61.106330451748455,11,1,Виктория Владимировна Кузнецова
815,815,52,80.87626456404097,6,5,Спартак Антипович Крылов
816,816,143,42.40495812493605,3,1,Кабанов Андрон Харитонович
817,817,73,43.706901764033226,9,5,Василиса Никифоровна Доронина
818,818,30,58.46078811148518,18,23,Боян Филимонович Мишин
819,819,27,41.024030842819805,13,1,Самойлов Яков Эдуардович
820,820,11,49.42942699195748,4,5,Антонов Мефодий Эдгарович
821,821,201,41.56842513775833,8,4,Горбунова Милица Сергеевна
822,822,78,58.97599405993604,17,2,Оксана Робертовна Макарова
823,823,45,83.51510281324484,11,2,Дроздов Бронислав Иосипович
824,824,46,34.81773152982287,2,1,Павлов Евстигней Григорьевич
825,825,121,37.21046684363806,5,1,Валентина Тарасовна Панова
826,826,28,72.1569249799474,13,0,Доброслав Харламович Новиков
827,827,165,60.83357741206886,2,5,Сазонов Аполлон Ефимович
828,828,6,54.11383746477773,3,0,Суворов Вячеслав Иосипович
829,829,23,105.47925641023848,16,2,Соболев Яков Архипович
830,830,163,40.2712353178088,5,19,Гедеон Денисович Ковалев
831,831,190,58.709334794906056,5,5,Дементьев Федосий Федосеевич
832,832,27,47.54733001493102,10,0,Мясникова Оксана Вадимовна
833,833,193,74.16073010305314,5,8,Иванна Аркадьевна Дорофеева
834,834,21,61.83379059254563,5,5,Фокина Нонна Антоновна
835,835,27,33.29952690961365,5,0,Сазонова Алина Робертовна
836,836,58,51.99379978491047,8,0,Остромир Измаилович Вишняков
837,837,174,65.81275713805945,5,23,Венедикт Ануфриевич Большаков
838,838,19,32.73619593288002,6,6,г-н Самсонов Тимур Тимурович
839,839,62,42.805164205279326,14,0,Анжелика Макаровна Тихонова
840,840,101,91.65305336140958,4,2,Николай Валерьянович Блохин
841,841,23,74.72235535336034,12,2,Антонина Геннадьевна Богданова
842,842,124,58.50534766277417,9,5,Милий Исидорович Бобылев
843,843,48,86.73028963272111,24,10,Виталий Федосьевич Щукин
844,844,143,46.38820268758637,3,1,Лора Вадимовна Фадеева
845,845,12,34.72744396438949,2,15,Крылова Юлия Натановна
846,846,61,36.21850767662523,4,9,Тамара Филипповна Субботина
847,847,27,52.53936534973849,11,0,Наумова Ульяна Робертовна
848,848,3,55.96492524415377,4,3,Никифорова Ульяна Святославовна
849,849,9,45.822778679623255,14,4,Пахомов Евсей Викторович
850,850,6,43.31202468241167,11,0,Захарова Анжелика Ильинична
851,851,9,39.38143726379418,3,11,Григорий Харлампьевич Наумов
852,852,9,54.561843257703,10,4,Максимова Ксения Игоревна
853,853,9,73.94854057491447,14,11,Соломон Феликсович Фомичев
854,854,129,48.60721742620991,8,5,Варвара Анатольевна Маркова
855,855,6,38.23733764048282,10,0,Нестеров Денис Данилович
856,856,23,61.14819683647452,4,2,Ольга Даниловна Жукова
857,857,27,63.90599475510599,12,0,Антонова Александра Феликсовна
858,858,156,56.781546222877,14,19,Татьяна Эльдаровна Пахомова
859,859,11,47.29718776689858,6,1,Варфоломей Федосеевич Дмитриев
860,860,94,51.35493429932828,1,9,Любосмысл Жанович Трофимов
861,861,27,60.29935629294606,5,0,Фадей Юлианович Сафонов
862,862,27,41.290870404778175,17,1,Абрамова Лора Матвеевна
863,863,74,53.03629051142399,13,2,Ананий Августович Марков
864,864,48,83.67255865411387,5,10,г-н Данилов Боян Иосифович
865,865,94,35.56239379861245,8,6,Татьяна Болеславовна Алексеева
866,866,129,82.00237407796448,7,5,Марина Кузьминична Белова
867,867,9,50.030808425200185,21,11,Козлова Раиса Егоровна
868,868,62,46.771683348823686,7,0,Лидия Павловна Громова
869,869,27,54.71951549844467,19,0,Кира Владимировна Сергеева
870,870,23,28.82756517781012,8,0,Рыбаков Тихон Марсович
871,871,25,86.88267298393788,6,11,Антонина Анатольевна Субботина
872,872,77,39.35194491828455,12,16,Кулагина Наталья Кузьминична
873,873,10,33.954694792971615,3,11,Светлана Аскольдовна Ильина
874,874,6,61.434846218663694,16,0,Новиков Антип Ефимович
875,875,48,45.381466659102266,8,10,Орлова Марина Анатольевна
876,876,62,51.85320375155798,12,5,Игнатова Агата Семеновна
877,877,31,62.92176237684942,10,1,Одинцова Александра Матвеевна
878,878,6,49.07354847764736,14,0,Денисов Панкрат Фадеевич
879,879,60,59.46245095138302,8,7,Антонова Элеонора Вадимовна
880,880,47,44.650885916614726,12,3,Денисов Тихон Афанасьевич
881,881,125,47.1940637900368,3,1,Моисеева Анна Андреевна
882,882,53,56.290825456297135,2,3,Алексей Харлампович Тимофеев
883,883,1,46.9466686263184,18,1,Эрнест Жанович Кузьмин
884,884,29,85.43897814984159,6,2,Фадеев Мокей Артемьевич
885,885,6,79.57665010385006,13,0,Велимир Арсеньевич Тихонов
886,886,61,50.016102596288114,8,9,Самойлов Всеволод Эдгарович
887,887,114,59.70955152141119,14,0,Андрон Ерофеевич Якушев
888,888,39,35.771132713707175,9,2,Баранов Никита Харлампьевич
889,889,27,47.020679516821616,8,0,Панфилова Пелагея Богдановна
890,890,23,61.39513444660467,17,2,Исаев Владилен Афанасьевич
891,891,13,37.932423224743104,15,15,тов. Князев Милий Викентьевич
892,892,84,37.607852521594566,3,6,Тихонова Марфа Леоновна
893,893,62,72.28198239728023,4,0,Цветков Наум Эдгардович
894,894,96,45.46265972186256,9,4,Меркушев Сигизмунд Изотович
895,895,10,44.53744011159685,8,6,Осипова Иванна Тимуровна
896,896,95,46.24823787591102,5,3,Мина Юльевич Миронов
897,897,9,68.32894614956378,13,4,Милен Ерофеевич Носков
898,898,75,79.833094787407,4,0,Олимпиада Георгиевна Большакова
899,899,62,40.26443047872331,5,0,Акулина Анатольевна Киселева
900,900,34,26.81158694081977,18,11,Колобова Вера Игоревна
901,901,9,37.261263645594,2,1,Серафим Ильясович Тарасов
902,902,23,60.64919187044346,5,2,Лаврентий Демьянович Виноградов
903,903,54,60.22988454347867,2,6,Вячеслав Жанович Козлов
904,904,128,65.71878455533172,4,8,Яковлева Валерия Анатольевна
905,905,46,34.112531189113106,7,5,Твердислав Данилович Рогов
906,906,119,36.643292104894456,6,5,Шаров Виктор Бориславович
907,907,69,101.3485060899036,12,9,Самуил Жоресович Колесников
908,908,47,41.80156334190073,3,3,Селиван Эдгардович Потапов
909,909,177,50.081207228697,5,2,г-н Шарапов Мстислав Артурович
910,910,172,56.17236422812264,8,5,Силантий Егорович Прохоров
911,911,6,39.147137964327854,17,0,Чернов Кир Марсович
912,912,11,34.71324866839809,5,1,Варвара Юрьевна Морозова
913,913,48,61.10000610264455,15,10,Ангелина Вениаминовна Кошелева
914,914,85,62.0853061796105,10,7,Мина Глебович Комиссаров
915,915,30,63.816844317077866,10,23,Оксана Антоновна Савина
916,916,27,40.3003486627758,11,1,Кузнецова Варвара Руслановна
917,917,20,75.61106465625633,11,5,Лихачева Маргарита Матвеевна
918,918,53,64.23307163197971,13,3,Фомин Аполлинарий Ильясович
919,919,61,78.68866044162267,15,9,Варлаам Егорович Михайлов
920,920,7,75.97064591830238,7,9,Данилов Иосиф Филиппович
921,921,46,32.167399655634895,3,5,Софрон Харламович Терентьев
922,922,121,59.69113788157287,5,7,Федоров Егор Фёдорович
923,923,56,68.9866023939646,7,3,Фомин Глеб Ааронович
924,924,6,65.07005243490565,11,0,Эмилия Аркадьевна Некрасова
925,925,23,57.30951201585512,3,0,Фомичев Влас Артемьевич
926,926,113,36.67512315102371,7,5,Платон Жоресович Антонов
927,927,83,34.70330200936468,13,4,Ильина Фёкла Львовна
928,928,67,46.3505580457365,6,6,Иванна Богдановна Мамонтова
929,929,27,38.03778973180624,7,0,Евфросиния Юльевна Шарапова
930,930,17,84.4400321906554,8,1,Морозов Аполлон Вилорович
931,931,99,36.99886913653765,11,8,Алексеева Оксана Олеговна
932,932,24,88.4072965241895,2,3,Горбунов Харлампий Витальевич
933,933,62,45.7659447514327,5,0,Глафира Оскаровна Гусева
934,934,45,46.38182801707632,6,2,Рожкова Екатерина Дмитриевна
935,935,27,66.48295058413491,17,1,Тарасова Ия Робертовна
936,936,134,40.04561972032848,8,7,Лыткина Анастасия Григорьевна
937,937,45,77.1190066011457,12,2,Гурий Артурович Фролов
938,938,77,64.24565769991887,6,16,Корнил Валентинович Устинов
939,939,27,48.2910077755601,19,0,Емельянов Пахом Данилович
940,940,21,30.09594758840189,2,4,Петрова Зоя Филипповна
941,941,8,40.18375813724524,10,5,Екатерина Георгиевна Харитонова
942,942,6,41.224118068406575,8,0,Фёкла Натановна Одинцова
943,943,12,55.902976958950326,2,15,Куприян Федосеевич Прохоров
944,944,117,65.43747065373229,8,5,Беспалова Анжелика Наумовна
945,945,80,34.529200529210016,3,4,Карп Ерофеевич Соколов
946,946,8,76.39074234931188,12,4,Дарья Константиновна Горшкова
947,947,48,36.323375122092656,10,10,Святополк Антонович Калашников
948,948,45,63.20256652735981,20,2,Марина Святославовна Моисеева
949,949,53,45.5281788993536,7,3,Валерьян Гурьевич Никифоров
950,950,7,40.60337379208655,5,9,Кошелева Мария Эдуардовна
951,951,58,38.16133498672135,2,0,Нина Вениаминовна Рыбакова
952,952,23,43.033397735360765,3,0,Соколова Нина Даниловна
953,953,1,58.94339559787688,11,1,Михайлова Фёкла Владиславовна
954,954,53,40.90660343490066,2,10,Федосеева Лукия Кирилловна
955,955,59,101.56535777630114,6,5,Брагин Феофан Артурович
956,956,6,37.79487713193678,14,0,Савельев Павел Адрианович
957,957,58,48.9946668777677,8,5,Симонова Таисия Рудольфовна
958,958,101,36.212205062387866,9,5,Кудряшова Наталья Ждановна
959,959,139,43.875221302469626,5,0,Евпраксия Романовна Турова
960,960,187,80.87816599406476,4,4,Наина Афанасьевна Дьячкова
961,961,48,38.61032316325623,20,10,Акулина Николаевна Ершова
962,962,6,41.26068293043501,7,0,Трофимова Олимпиада Петровна
963,963,6,65.82635536036544,16,0,Пестова Ираида Константиновна
964,964,52,43.21155722528278,13,5,Мирон Антонович Власов
965,965,46,81.88465463983194,20,5,Александрова Евдокия Игоревна
966,966,31,51.54775201361051,3,1,Попова Светлана Федоровна
967,967,30,61.66800439497482,18,23,Ульяна Артемовна Назарова
968,968,125,46.36349556532949,2,1,Самсон Эдгарович Рожков
969,969,8,77.83746563613929,2,2,Сысоева Прасковья Харитоновна
970,970,149,74.5717628856688,6,4,Кузьмина Акулина Артемовна
971,971,1,57.09263849172683,17,1,Кондратий Ярославович Рогов
972,972,23,83.15966281878276,17,2,Терентий Давыдович Соловьев
973,973,96,60.34641815980844,13,4,Дорофеев Любим Вилорович
974,974,2,45.70023453895416,8,9,Одинцов Адриан Артёмович
975,975,60,72.0232614019696,6,11,Прасковья Тимуровна Воронцова
976,976,128,77.33481366654698,7,8,Кондратий Эдгардович Федосеев
977,977,23,82.14425534076902,19,2,Софон Елисеевич Лихачев
978,978,96,41.91258042421921,9,4,Прокофий Артемьевич Симонов
979,979,21,39.17128133969338,1,0,Фотий Егорович Захаров
980,980,30,61.42477379348944,3,23,Дарья Леоновна Орехова
981,981,6,66.06852019951894,6,0,Маслова Любовь Святославовна
982,982,13,47.09032927446616,9,15,Попова Агафья Дмитриевна
983,983,53,51.4676440782621,4,3,Эмилия Тимуровна Костина
984,984,23,46.91273749810572,6,0,Шилова Агата Станиславовна
985,985,153,40.82938237283984,10,8,Лариса Рудольфовна Афанасьева
986,986,53,39.65706676363001,17,3,Елена Кирилловна Хохлова
987,987,96,79.89450474622821,19,4,Андроник Ильич Мартынов
988,988,58,65.94246060290706,14,5,Василиса Эдуардовна Ширяева
989,989,45,59.52966636035728,8,2,Меркушева Алина Константиновна
990,990,52,52.413129138098405,13,5,Ананий Гертрудович Чернов
991,991,59,83.66475334530996,12,6,Осипов Демид Всеволодович
992,992,131,44.58172848635842,4,4,Рябов Дмитрий Феоктистович
993,993,23,105.05142909016804,4,2,Шестаков Андрон Феоктистович
994,994,17,77.18506451374247,21,1,Нонна Борисовна Колобова
995,995,67,65.49231553443083,9,6,Наталья Викторовна Сысоева
996,996,88,46.1146723462973,4,9,Зимина Василиса Евгеньевна
997,997,156,55.73518565882759,18,19,Януарий Валерьевич Орехов
998,998,11,71.6498209880694,7,1,Александра Аскольдовна Воронцова
999,999,74,66.54699933004147,17,6,Панова София Рубеновна
1000,1000,27,42.06758037602813,19,1,Наталья Кирилловна Гущина
1001,1001,7,50.27013046409719,3,9,Ефрем Витальевич Громов
1002,1002,52,55.08450134002828,15,5,Глафира Матвеевна Горшкова
1003,1003,3,40.54228420392694,5,3,Панов Парамон Георгиевич
1004,1004,89,54.85685009590441,6,6,Комиссаров Конон Артурович
1005,1005,27,42.93672373250342,2,0,Филатова Галина Вячеславовна
1006,1006,148,40.09364911902533,7,10,Исаева Ульяна Романовна
1007,1007,61,53.34853163797811,5,9,Киселев Борис Дорофеевич
1008,1008,33,33.07156816276961,4,10,Князева Кира Викторовна
1009,1009,54,80.7098036649036,7,6,Еремей Демьянович Устинов
1010,1010,145,78.38459305667224,6,5,Ангелина Станиславовна Якушева
1011,1011,27,45.30049671574074,10,0,Князев Доброслав Гертрудович
1012,1012,27,37.33013103146053,10,0,Белоусов Флорентин Демидович
1013,1013,28,37.81706529566105,5,0,София Константиновна Лукина
1014,1014,124,34.483857652507645,5,0,Октябрина Вячеславовна Кудряшова
1015,1015,99,45.3638917152254,5,4,Кудряшов Яков Феодосьевич
1016,1016,23,54.023920396542,3,0,Полякова Тамара Святославовна
1017,1017,26,77.25717754870753,14,2,Егор Гурьевич Новиков
1018,1018,119,32.86002887443827,3,5,Ия Игоревна Титова
1019,1019,1,38.11287777406221,3,1,Леон Ануфриевич Сысоев
1020,1020,123,64.19171675632212,5,5,Зинаида Кузьминична Шарапова
1021,1021,29,34.323226817103965,5,0,Самойлова Вера Константиновна
1022,1022,27,65.10959212029576,2,0,Вячеслав Исидорович Крылов
1023,1023,107,34.34944319078833,2,3,Афанасьев Боян Бенедиктович
1024,1024,70,61.81047172880875,7,5,Куликова Марфа Альбертовна
1025,1025,40,39.94309367559046,9,0,Елена Борисовна Большакова
1026,1026,27,59.04323579891032,8,1,Колобов Демид Витальевич
1027,1027,17,67.8521742243136,3,1,Ульян Герасимович Павлов
1028,1028,78,39.98370764009852,6,2,Дементьева Иванна Владимировна
1029,1029,157,28.145333602649625,4,5,Доброслав Гордеевич Исаев
1030,1030,45,38.729198647085646,4,2,Вишняков Феофан Фокич
1031,1031,27,49.34593697018017,4,0,Воронцов Варфоломей Глебович
1032,1032,23,53.35516156248531,1,0,Светлана Семеновна Антонова
1033,1033,172,101.49636524665284,11,5,Маргарита Натановна Ковалева
1034,1034,91,41.8811388361301,6,5,Ираида Олеговна Денисова
1035,1035,58,39.74368051066237,14,2,Павел Анисимович Третьяков
1036,1036,6,66.70839660929593,9,0,Савватий Эдгарович Кононов
1037,1037,3,32.693047906201656,6,3,Богданова Иванна Александровна
1038,1038,23,104.31377542017698,24,2,Уваров Назар Витальевич
1039,1039,27,41.1572889029726,9,0,Фролов Ростислав Харлампьевич
1040,1040,74,69.14567367877771,4,2,Евстигней Глебович Моисеев
1041,1041,23,47.2563145493346,7,0,Майя Аркадьевна Гаврилова
1042,1042,62,99.34826850552294,8,0,Игнатов Мечислав Вилорович
1043,1043,84,66.71784688807696,2,1,Федосеева Лора Вадимовна
1044,1044,23,52.97316717771302,8,2,Стрелков Эрнст Владленович
1045,1045,37,57.0887023883198,4,5,Василиса Петровна Анисимова
1046,1046,144,65.30918997557322,6,7,Емельянова Ирина Валентиновна
1047,1047,11,59.634032006668846,7,5,Остромир Егорович Дьячков
1048,1048,1,87.55109761090891,10,1,Бобров Ян Тарасович
1049,1049,23,52.72307152637521,10,0,Порфирий Герасимович Меркушев
1050,1050,71,40.33798661072887,5,0,Лонгин Данилович Соловьев
1051,1051,92,56.493058626552006,10,5,Сидорова Зинаида Тимуровна
1052,1052,23,42.23701206065412,19,2,Власова Кира Анатольевна
1053,1053,1,39.55311990025663,14,1,Фомичев Аполлинарий Давидович
1054,1054,10,47.12451215254592,9,11,Нина Никифоровна Бурова
1055,1055,1,63.57036751661098,4,1,Щукина Юлия Даниловна
1056,1056,62,71.12527960600329,9,0,Майя Тимофеевна Кабанова
1057,1057,27,49.2812465939736,11,0,Шубина Глафира Семеновна
1058,1058,6,56.470671642527805,9,0,Лазарев Антип Вячеславович
1059,1059,12,60.12354246130022,11,15,Галина Святославовна Рыбакова
1060,1060,115,40.86422193880761,11,5,Ираида Тимофеевна Корнилова
1061,1061,88,43.01491536482679,10,9,Меркушева Елена Кузьминична
1062,1062,99,49.281332753797365,2,8,Олимпий Викторович Артемьев
1063,1063,124,46.04952575643544,7,0,Якуб Фадеевич Михеев
1064,1064,62,47.10071876527501,4,0,Мишина Феврония Станиславовна
1065,1065,6,78.65842835834273,4,0,Иванова Регина Константиновна
1066,1066,52,39.78901572727424,8,5,Лазарева Наталья Филипповна
1067,1067,27,55.51602821731666,6,0,Новикова Ангелина Ниловна
1068,1068,167,55.62932954067632,5,3,Казимир Адрианович Козлов
1069,1069,177,76.5856360927385,17,2,Макарова Нина Викторовна
1070,1070,63,42.97409846865565,9,6,Александра Руслановна Калашникова
1071,1071,61,42.63631429235572,14,9,Юдин Константин Всеволодович
1072,1072,9,38.53358876064898,8,11,Алла Афанасьевна Агафонова
1073,1073,130,43.84668064506633,10,7,Наумов Илья Адамович
1074,1074,27,67.02617394731278,2,1,Валентин Ааронович Карпов
1075,1075,9,43.70628862908537,5,1,Кулагин Андроник Алексеевич
1076,1076,144,46.56795567971776,16,7,Феврония Валентиновна Лапина
1077,1077,27,40.081041919764566,18,1,Шилова Иванна Тарасовна
1078,1078,123,59.61568774811072,4,5,Наталья Болеславовна Горбунова
1079,1079,126,36.746062674797415,3,0,Валентина Валериевна Суворова
1080,1080,99,49.1602154964565,2,8,Некрасов Всеволод Фадеевич
1081,1081,58,48.73337681433054,7,5,Мария Васильевна Гордеева
1082,1082,30,54.26284922398391,4,23,Прасковья Романовна Стрелкова
1083,1083,55,58.1724727701076,11,4,тов. Матвеева Алла Вячеславовна
1084,1084,44,38.44138160729067,11,1,Нонна Станиславовна Костина
1085,1085,52,64.27329028485549,5,5,Осип Феодосьевич Ковалев
1086,1086,37,39.74077764856535,6,5,Силин Агап Витальевич
1087,1087,9,83.38081092348419,9,4,Меркушева Таисия Александровна
1088,1088,27,42.953417551598896,9,0,Громова Агафья Ефимовна
1089,1089,82,77.81182278698707,7,10,Соколов Соломон Яковлевич
1090,1090,94,32.68392945690395,6,6,Павлова Анна Георгиевна
1091,1091,18,38.18133244794481,6,5,Зуев Климент Иларионович
1092,1092,37,64.32389779677095,7,5,Евпраксия Егоровна Крылова
1093,1093,100,37.75238618728905,11,0,Рыбаков Роман Венедиктович
1094,1094,6,41.77544923319845,11,0,Колобова Ирина Сергеевна
1095,1095,85,44.53769907299984,20,7,Наина Леонидовна Белозерова
1096,1096,101,42.36942789943849,4,2,Силина Фаина Аркадьевна
1097,1097,58,40.738257626853496,12,2,Соловьев Кузьма Викентьевич
1098,1098,57,63.77009726307618,5,4,Трифон Феофанович Родионов
1099,1099,21,42.04398818843896,6,4,Тарас Харлампович Киселев
1100,1100,183,75.95975594334428,7,10,Любим Борисович Пахомов
