,Unnamed: 0,apartment_number,total_area,house_number,residents_number,owner_name
7766,7766,129,45.48850176240197,5,5,Костин Артем Авдеевич
7767,7767,21,16.117154278583577,2,5,Беляева Вероника Юрьевна
7768,7768,35,31.30432936310813,8,11,Антонов Мариан Игнатович
7769,7769,6,40.93319312330518,10,0,Нонна Викторовна Власова
7770,7770,103,40.57524950466425,6,3,Федотова Нонна Федоровна
7771,7771,55,54.29165413230156,18,4,Ефремов Артемий Артурович
7772,7772,61,64.7788067606914,3,9,Ефимов Климент Григорьевич
7773,7773,53,39.921107149340365,5,3,Петухова Регина Эльдаровна
7774,7774,27,85.44751906026293,7,0,Павлова Пелагея Болеславовна
7775,7775,27,37.692693753641606,8,1,Фортунат Изотович Лихачев
7776,7776,3,36.08220617015414,10,3,Кошелев Прокофий Иосифович
7777,7777,52,37.02997353316829,8,5,Владимирова Нина Афанасьевна
7778,7778,9,60.94625455788204,11,0,Калинина Ирина Аркадьевна
7779,7779,25,62.26517025798927,20,11,Лыткина Октябрина Аскольдовна
7780,7780,166,48.86399027808752,10,3,Любомир Марсович Семенов
7781,7781,1,43.09985586434129,18,1,Аверьян Эдгарович Исаков
7782,7782,9,51.90793717337543,1,4,Некрасова Милица Архиповна
7783,7783,41,55.33220454843095,8,16,Аполлон Терентьевич Степанов
7784,7784,119,33.606998019105944,9,5,София Геннадьевна Терентьева
7785,7785,107,44.06985698133916,2,3,Миронов Богдан Федосеевич
7786,7786,62,34.77026139638358,1,0,Емельянова Милица Константиновна
7787,7787,23,34.44761497002242,2,0,Нестор Вячеславович Ларионов
7788,7788,1,68.18307866155254,16,1,Прокофий Димитриевич Медведев
7789,7789,1,62.5625177788482,11,1,Тимур Егорович Ефремов
7790,7790,91,42.00016675769559,7,5,Никифорова Вера Романовна
7791,7791,83,48.85515142140571,6,4,Кира Александровна Анисимова
7792,7792,8,32.850738223719944,4,4,Анастасия Никифоровна Кириллова
7793,7793,41,83.10748001579957,19,0,Субботин Аскольд Исидорович
7794,7794,1,39.05233281609004,14,1,Шубин Семен Филатович
7795,7795,88,35.81920744671094,7,9,Прохоров Серафим Владиленович
7796,7796,21,45.7014017205291,11,4,г-жа Соколова Валерия Сергеевна
7797,7797,31,50.4132986314166,3,1,Аполлинарий Тарасович Емельянов
7798,7798,6,64.00923129533214,8,0,Марина Кузьминична Соколова
7799,7799,6,66.74137643488322,9,0,Людмила Михайловна Максимова
7800,7800,34,61.17251632293808,14,11,Дорофеева Регина Юльевна
7801,7801,32,63.63439823539139,11,11,Дорофей Артемьевич Большаков
7802,7802,1,43.60709224614804,12,1,Спартак Феликсович Ершов
7803,7803,11,36.58154117862211,11,5,Маргарита Леонидовна Ларионова
7804,7804,12,74.37263944577403,15,15,Алевтина Архиповна Савина
7805,7805,84,46.5235891707198,3,1,Фёкла Юльевна Логинова
7806,7806,75,66.43277587865138,7,5,Мариан Августович Князев
7807,7807,66,43.38387035556698,4,3,Гуляев Никифор Антонович
7808,7808,41,55.84928766184482,12,0,Александра Захаровна Носкова
7809,7809,167,33.917764546970645,7,10,Вышеслав Теймуразович Воробьев
7810,7810,53,45.76521590428395,8,10,Быкова Валерия Станиславовна
7811,7811,74,80.48450542502692,15,2,Давыдов Фома Жанович
7812,7812,168,60.40500029432032,6,11,Максимова Алевтина Рубеновна
7813,7813,42,53.274124436922136,10,0,Семен Федотович Быков
7814,7814,62,78.6860221417707,13,0,Тамара Наумовна Самойлова
7815,7815,27,47.88393910822789,9,0,Ираида Владиславовна Савина
7816,7816,6,51.4680783094667,4,0,Горшкова Агафья Богдановна
7817,7817,27,46.10564543793206,15,0,Комиссарова Алевтина Ждановна
7818,7818,80,36.0651752138086,9,5,Иван Валерьевич Зуев
7819,7819,27,85.88874693290383,4,0,Комаров Якуб Иосифович
7820,7820,9,42.03947590258968,12,0,Куликова Антонина Тарасовна
7821,7821,9,55.70704275730338,5,4,Марина Болеславовна Максимова
7822,7822,109,48.03108870399339,5,6,Лора Алексеевна Горшкова
7823,7823,119,40.928580610038445,2,5,Герман Александрович Ермаков
7824,7824,45,63.19303810954629,17,2,Николаева Акулина Аскольдовна
7825,7825,28,36.67469132540108,4,0,Светлана Степановна Сысоева
7826,7826,53,49.81738406105488,5,11,Баранова Анжела Сергеевна
7827,7827,3,51.33252458309796,11,3,Воронов Аверьян Артёмович
7828,7828,30,39.53070489325133,15,23,Светлана Дмитриевна Авдеева
7829,7829,62,122.18193667538068,3,0,Никон Иларионович Киселев
7830,7830,6,43.44005818027885,14,0,Тетерина Татьяна Ивановна
7831,7831,1,48.07089327720226,3,0,Ефремова Регина Артемовна
7832,7832,9,89.86210240216535,11,1,Сигизмунд Гавриилович Аксенов
7833,7833,66,51.794718579852855,15,3,Василиса Ивановна Гришина
7834,7834,23,41.2225069829024,12,0,Петухов Никон Трофимович
7835,7835,16,65.10181121046033,10,7,Агафонова Анастасия Святославовна
7836,7836,39,49.8992518643264,7,2,Никитин Юрий Денисович
7837,7837,23,43.81033540133632,11,0,Костин Матвей Елисеевич
7838,7838,1,46.45137055929795,13,1,Якушева Евпраксия Никифоровна
7839,7839,6,40.08171255811058,3,0,Елизавета Валериевна Тихонова
7840,7840,12,56.81167257210732,13,15,Спиридон Исидорович Ковалев
7841,7841,28,31.701593543336696,5,0,Андрон Валерианович Котов
7842,7842,6,68.77997143417467,11,0,Максим Федосьевич Нестеров
7843,7843,125,54.52092127180123,15,5,Нестерова Зоя Викторовна
7844,7844,19,44.20919056280549,4,6,Любовь Львовна Сафонова
7845,7845,9,80.3705565763139,11,4,Святослав Власович Комиссаров
7846,7846,17,46.51086678648854,7,2,Куликов Георгий Тихонович
7847,7847,113,66.45443677960627,25,1,Доронина Феврония Тарасовна
7848,7848,29,55.16739772982879,7,2,Анжела Кузьминична Власова
7849,7849,52,40.952888750362405,7,5,Лобанова Антонина Станиславовна
7850,7850,23,29.70603116613936,5,0,Андреев Радим Гордеевич
7851,7851,6,63.65974869897985,18,0,Регина Валериевна Алексеева
7852,7852,129,42.81979400706261,13,5,Людмила Натановна Давыдова
7853,7853,21,49.693291173307486,5,4,Дарья Леонидовна Богданова
7854,7854,31,54.96766094063853,9,1,Потапов Корнил Фролович
7855,7855,33,35.11488904544369,14,10,Селезнев Азарий Иосифович
7856,7856,1,66.781571620526,10,1,Логинова Фаина Павловна
7857,7857,9,42.24501043678736,9,4,Галактион Арсеньевич Марков
7858,7858,74,47.63582709207269,3,2,Таисия Харитоновна Иванова
7859,7859,110,43.14808881253096,8,8,Ираида Михайловна Тарасова
7860,7860,23,55.817841254599706,4,0,Стрелкова Иванна Даниловна
7861,7861,6,41.727576741530335,15,0,Логинова Тамара Ждановна
7862,7862,44,64.06341566780864,10,3,Веселов Арефий Богданович
7863,7863,1,87.58828762878491,17,1,Нина Ильинична Авдеева
7864,7864,28,44.97927465148022,11,0,Горбунова Нинель Геннадьевна
7865,7865,52,63.367787553020406,17,5,Феврония Филипповна Максимова
7866,7866,49,37.42077625318393,5,5,Князев Радован Всеволодович
7867,7867,6,40.18969662081842,14,0,Одинцова Ангелина Филипповна
7868,7868,26,44.86873659515982,5,2,Петров Януарий Венедиктович
7869,7869,22,61.22197126454146,3,0,Шаров Денис Владиславович
7870,7870,6,44.73000234403793,24,0,Любовь Семеновна Русакова
7871,7871,132,51.701176292356,7,19,Порфирий Адамович Горшков
7872,7872,134,67.58746006867554,9,1,Артем Матвеевич Шестаков
7873,7873,1,79.52198177230899,7,1,Эмилия Антоновна Антонова
7874,7874,6,64.30512249215575,13,0,Миронов Евграф Георгиевич
7875,7875,27,65.2074685014976,10,0,Гришин Рюрик Всеволодович
7876,7876,29,53.02052984647866,7,1,Тихонов Юлиан Иосипович
7877,7877,83,60.37229177878795,3,6,Александра Леонидовна Кононова
7878,7878,23,63.588976165617936,7,2,Журавлев Георгий Фролович
7879,7879,29,47.14559809464665,1,2,Баранов Арефий Денисович
7880,7880,23,57.53031485851447,8,2,Модест Димитриевич Силин
7881,7881,23,55.75134635844143,5,0,Блинова Таисия Аскольдовна
7882,7882,23,41.03876036805144,12,0,Акулина Вениаминовна Прохорова
7883,7883,109,45.14429158524095,8,6,Стрелкова Евдокия Оскаровна
7884,7884,74,75.45550861938015,5,2,Аксенов Данила Денисович
7885,7885,0,109.14449153128444,6,8,Денисов Карп Викентьевич
7886,7886,58,30.961867784280063,3,0,Фаина Альбертовна Симонова
7887,7887,79,52.49933604543931,10,5,Власова Маргарита Романовна
7888,7888,1,63.58626812871787,21,1,Раиса Альбертовна Морозова
7889,7889,123,60.12376316831652,6,5,Самуил Федотович Блохин
7890,7890,167,45.66957114750596,5,3,Матвей Анисимович Кулагин
7891,7891,81,50.111054949105046,5,8,Оксана Павловна Жукова
7892,7892,61,50.921105218892,8,9,Дементьев Пантелеймон Жоресович
7893,7893,150,47.23071665894698,10,5,Елисеев Ладислав Тихонович
7894,7894,9,42.341355833534585,12,4,Романова Евгения Болеславовна
7895,7895,1,61.18380077629354,5,1,Гущин Творимир Васильевич
7896,7896,124,45.94804160584957,6,5,Лаврентий Фокич Шарапов
7897,7897,21,18.98396246481229,1,5,Юдина Виктория Григорьевна
7898,7898,183,33.46872070136762,6,10,Дементий Валерианович Блохин
7899,7899,27,38.37879893846086,11,0,Быков Мирон Авдеевич
7900,7900,9,41.534094372509365,2,4,Ларионов Георгий Филатович
7901,7901,6,62.44000056031028,10,0,Власова Валентина Вадимовна
7902,7902,53,45.65757968797576,19,3,Ульян Владиленович Русаков
7903,7903,93,135.71106280363557,1,0,Раиса Анатольевна Калашникова
7904,7904,9,54.714330923200485,10,4,Сергеева Марфа Геннадиевна
7905,7905,49,54.78463478776895,6,5,Агафья Семеновна Кошелева
7906,7906,27,85.18540788165147,3,1,Галкин Иларион Григорьевич
7907,7907,84,102.52227025853408,4,1,Быков Викентий Елисеевич
7908,7908,27,48.134611667013765,4,0,Юлий Венедиктович Горбачев
7909,7909,27,65.48864503269596,11,0,Сигизмунд Денисович Носов
7910,7910,111,38.09064258721466,7,6,Степанова Ия Петровна
7911,7911,30,41.81107537828505,21,23,Захаров Казимир Афанасьевич
7912,7912,34,75.17972590678774,10,11,Вишнякова Наина Оскаровна
7913,7913,138,54.69165238622118,8,2,Сергеев Тимур Ильясович
7914,7914,29,58.44999686843501,6,2,Осипова Антонина Кузьминична
7915,7915,63,48.89849617739164,22,6,Зыкова Агата Валериевна
7916,7916,0,52.65362265490124,5,6,Корнилов Аскольд Елисеевич
7917,7917,72,44.66672497919989,3,0,Миронова Антонина Никифоровна
7918,7918,33,48.14806870382721,6,10,Анна Максимовна Федотова
7919,7919,31,80.22293002873239,15,1,Васильева Антонина Егоровна
7920,7920,7,32.08659275662956,4,3,София Болеславовна Логинова
7921,7921,74,42.22008203240793,5,5,Исаков Галактион Феодосьевич
7922,7922,75,47.31492195209123,5,0,Сильвестр Всеволодович Поляков
7923,7923,59,45.75249266939137,16,5,Голубев Серафим Феликсович
7924,7924,34,46.58061896151186,15,11,Ираида Макаровна Фокина
7925,7925,2,43.15995372870053,11,6,Фокина Евгения Натановна
7926,7926,6,79.05608803275796,10,0,Пахомова Олимпиада Георгиевна
7927,7927,27,40.90729245611714,17,0,Захаров Юлиан Дорофеевич
7928,7928,39,68.98646269655234,4,2,Наина Болеславовна Зуева
7929,7929,41,63.55542928305029,8,16,Новикова Агата Геннадьевна
7930,7930,30,135.0205232963701,2,23,Николаев Владлен Филимонович
7931,7931,27,44.85811421729995,12,0,Нонна Тимуровна Чернова
7932,7932,64,68.35890112859985,3,11,Буров Климент Чеславович
7933,7933,85,64.79853562976096,6,7,Натан Андреевич Савин
7934,7934,27,45.35640073540292,3,0,Ярополк Антонович Кузнецов
7935,7935,75,45.17450496441131,6,0,София Игоревна Крюкова
7936,7936,98,96.92423080064984,19,2,Казаков Зиновий Елисеевич
7937,7937,21,36.34620594262026,10,5,Нестерова Иванна Владимировна
7938,7938,85,42.71275326846584,10,7,Велимир Димитриевич Тарасов
7939,7939,59,53.60395780155761,4,6,Рогов Касьян Васильевич
7940,7940,1,44.250020555700544,2,1,Ульяна Григорьевна Панфилова
7941,7941,62,44.9548797184879,8,0,Родион Арсеньевич Поляков
7942,7942,111,79.3233062354536,22,11,Жанна Архиповна Голубева
7943,7943,29,34.60479263754739,5,2,Князев Назар Гертрудович
7944,7944,61,63.84168018356121,9,9,Родион Филатович Панов
7945,7945,23,41.51520379140347,12,2,Трофимов Аггей Валерьевич
7946,7946,52,44.53385666952324,3,5,Амос Виленович Кононов
7947,7947,34,64.08869289179825,8,11,Дроздов Евсей Марсович
7948,7948,27,45.69195549723671,12,0,Анна Даниловна Ширяева
7949,7949,62,76.13586852714045,3,0,Федотова Эмилия Оскаровна
7950,7950,30,51.352511138551705,16,23,Эмилия Болеславовна Белоусова
7951,7951,46,59.3002871632832,2,5,Гусева Валерия Алексеевна
7952,7952,183,78.9500339770829,4,10,Шашкова Элеонора Александровна
7953,7953,156,55.76153885902667,18,19,Модест Еремеевич Ермаков
7954,7954,23,34.917014958412715,3,2,Серафим Харламович Новиков
7955,7955,88,42.61479742870434,13,9,Ильин Борис Ефимьевич
7956,7956,180,89.84591311461735,3,10,Жанна Степановна Гуляева
7957,7957,53,58.495421930483,12,3,Сергеева Алина Оскаровна
7958,7958,45,62.47479823171685,25,2,Емельянов Степан Аверьянович
7959,7959,10,40.2117963205814,7,6,Клавдия Ильинична Пономарева
7960,7960,8,65.78645582631735,8,4,Милица Федоровна Шестакова
7961,7961,4,37.83733257509453,7,23,Ермаков Ким Анатольевич
7962,7962,23,56.170109839355376,4,0,Лебедев Тит Аксёнович
7963,7963,90,39.9307941186205,15,3,Сидоров Герман Дмитриевич
7964,7964,73,44.24313888575655,6,5,Кондратий Феоктистович Потапов
7965,7965,15,34.68117373449028,3,0,Тихонова Эмилия Семеновна
7966,7966,27,64.91573160467554,9,0,Федосеев Осип Фомич
7967,7967,27,78.44321824818935,8,0,Денисов Станислав Ефимович
7968,7968,46,32.10526954276245,2,1,Третьяков Дорофей Аверьянович
7969,7969,101,31.857472958615794,3,2,Вячеслав Валерианович Лаврентьев
7970,7970,57,40.945753903743096,8,4,Варвара Афанасьевна Горбачева
7971,7971,61,55.19937912705719,8,9,Комаров Влас Арсеньевич
7972,7972,83,46.80669687630211,5,4,Беспалов Олимпий Еремеевич
7973,7973,84,35.472918589650845,2,1,Спиридон Матвеевич Степанов
7974,7974,57,40.71588673312449,17,15,Арефий Исидорович Суворов
7975,7975,5,81.58111677395422,17,5,Милица Геннадиевна Соколова
7976,7976,9,78.9361644571503,8,4,Орлова Вероника Матвеевна
7977,7977,84,51.064184248486825,8,1,Дорофеев Влас Юлианович
7978,7978,165,35.93170697375348,3,5,Харитонов Селиван Адамович
7979,7979,46,59.7877485261135,8,5,Егоров Давыд Якубович
7980,7980,113,44.7932308435136,8,5,Полина Ниловна Виноградова
7981,7981,16,53.27417148140371,11,7,Лора Васильевна Герасимова
7982,7982,1,40.10164129647804,6,1,Стрелкова Зинаида Николаевна
7983,7983,49,34.98359981868749,10,5,Анастасия Викторовна Куликова
7984,7984,27,62.687772453016535,3,0,Любомир Матвеевич Петухов
7985,7985,1,87.60641654231442,13,1,Савина Майя Тимофеевна
7986,7986,17,59.89114301987495,11,1,Порфирий Эдгарович Ширяев
7987,7987,100,35.89558313527469,7,0,Крюкова Анжела Богдановна
7988,7988,23,53.76634922898759,3,0,Варлаам Фадеевич Шубин
7989,7989,62,55.23997721030726,5,5,Михайлов Харлампий Ермолаевич
7990,7990,44,64.74060657859152,3,1,Элеонора Альбертовна Мартынова
7991,7991,128,50.82951131622604,3,8,Петр Изотович Тарасов
7992,7992,99,39.58245997961789,13,4,Селиверст Владленович Орехов
7993,7993,52,80.90378262709505,9,5,Евстигней Феоктистович Исаков
7994,7994,30,55.59740947934216,15,23,Николай Аксёнович Суханов
7995,7995,58,98.75907906121182,15,2,Карпова Ия Ивановна
7996,7996,44,34.0151266979411,5,1,Людмила Афанасьевна Куликова
7997,7997,143,47.67061063449165,4,1,Матвеева Ксения Дмитриевна
7998,7998,58,53.2068282466772,10,5,Доронин Глеб Валерьянович
7999,7999,34,64.16875873815923,14,11,Мартынова Фаина Львовна
8000,8000,154,95.56443766679604,5,5,Котов Авксентий Исидорович
8001,8001,121,56.00880613110292,18,7,Акулина Семеновна Козлова
8002,8002,58,69.30460142764599,6,5,Рябов Всеволод Денисович
8003,8003,26,60.61914166887834,24,2,Воронова Анна Ивановна
8004,8004,77,44.05588820881302,8,16,Автоном Ермилович Щербаков
8005,8005,9,41.96379453107761,11,4,Сысоева Алла Тарасовна
8006,8006,70,50.47939687116429,18,5,Бобылева Октябрина Романовна
8007,8007,31,55.87494859147382,6,1,Логинова Татьяна Вадимовна
8008,8008,0,51.430743962145634,4,8,Никонов Никифор Артемьевич
8009,8009,1,55.34277683859875,4,1,Андрей Вячеславович Попов
8010,8010,3,35.39087446365862,7,3,Уварова Лариса Кирилловна
8011,8011,66,41.67841816722965,5,3,Тамара Рудольфовна Фомина
8012,8012,27,58.16148431774552,12,0,Новикова Татьяна Робертовна
8013,8013,84,51.73155000358399,10,1,Фирс Иосифович Григорьев
8014,8014,26,35.19908960090031,2,2,Милен Игнатьевич Анисимов
8015,8015,28,107.8342255926294,18,0,Христофор Игнатович Доронин
8016,8016,2,46.73950056906274,3,5,Анна Геннадьевна Куликова
8017,8017,27,74.2132156723571,10,0,Иванов Никодим Ерофеевич
8018,8018,21,45.92400866677297,7,4,Маргарита Эдуардовна Тетерина
8019,8019,31,48.47505620783559,3,1,Степанов Азарий Эдуардович
8020,8020,79,55.673557187532566,6,5,Артемьева Марина Ефимовна
8021,8021,6,37.04553053802574,19,0,Сигизмунд Арсеньевич Корнилов
8022,8022,1,81.5919153623082,7,1,Молчанов Николай Фролович
8023,8023,46,63.391527508560536,3,5,Федосеев Клавдий Анисимович
8024,8024,9,73.20261628969692,17,0,Феврония Рубеновна Устинова
8025,8025,23,52.64410987737274,17,2,Мартынова Ангелина Архиповна
8026,8026,91,66.10314606848678,8,0,Котов Максимильян Вячеславович
8027,8027,21,33.05637401578583,8,4,Любим Жанович Мельников
8028,8028,67,30.51361376131004,11,4,Борислав Арсеньевич Ильин
8029,8029,10,78.96521151547144,5,11,Олимпиада Феликсовна Кузьмина
8030,8030,1,4.823679402324949,6,1,Тарасов Касьян Гурьевич
8031,8031,53,40.15578918319569,5,3,Суханов Август Дмитриевич
8032,8032,108,33.8292823783735,9,4,Вероника Владиславовна Самойлова
8033,8033,53,60.41878968487687,16,3,Сидоров Харлампий Иларионович
8034,8034,125,44.77880798266665,4,5,тов. Филатова Фёкла Робертовна
8035,8035,146,39.13738441437032,3,10,Казакова Дарья Степановна
8036,8036,101,32.471447070391555,4,2,Субботин Сила Демидович
8037,8037,13,75.63625182035322,4,15,Валентина Эдуардовна Ермакова
8038,8038,48,83.43393614648829,21,10,Кудрявцев Святополк Феоктистович
8039,8039,111,63.151409200947455,2,6,Агафонова Наина Борисовна
8040,8040,111,95.84985870708992,3,11,Сергеев Мстислав Германович
8041,8041,86,44.31634649546092,8,7,Кириллов Панфил Венедиктович
8042,8042,6,61.50669338488458,5,0,Селиверстова Мария Борисовна
8043,8043,113,36.99171559572844,9,1,Фока Геннадиевич Мясников
8044,8044,56,92.83217370676807,3,3,Павлова Милица Артемовна
8045,8045,27,34.453567205867614,7,0,Милий Ерофеевич Дмитриев
8046,8046,96,77.67622834410123,7,4,Эмиль Ильясович Костин
8047,8047,37,69.46780110634748,8,5,Самсонов Карл Федосьевич
8048,8048,6,51.20168832477619,8,0,Агафья Оскаровна Лобанова
8049,8049,45,75.90308898368791,25,2,Власова Милица Геннадьевна
8050,8050,162,60.01427928238245,2,10,Зиновьев Фадей Юльевич
8051,8051,64,77.06513381839807,3,11,Петухов Федот Вячеславович
8052,8052,44,55.39729168956988,11,3,Кондратьев Виссарион Власович
8053,8053,30,64.53220590158584,6,23,Ильин Федосий Устинович
8054,8054,27,40.73861306048387,9,0,Ия Рудольфовна Васильева
8055,8055,157,65.20397780629898,5,5,Максимова Фёкла Константиновна
8056,8056,58,51.28332025619579,4,5,Селиверстова Анна Рубеновна
8057,8057,23,68.75110966478773,10,2,Федорова Агафья Альбертовна
8058,8058,131,72.68557279576623,12,4,Прохор Архипович Горбачев
8059,8059,46,39.41841888789636,15,5,Светлана Тимофеевна Лебедева
8060,8060,29,74.4784081108315,3,2,Дорофеева Эмилия Феликсовна
8061,8061,6,83.19054144648184,15,0,Оксана Александровна Зимина
8062,8062,94,41.06200988046211,2,6,Денисова Зинаида Робертовна
8063,8063,67,60.521297724260464,3,4,Ульяна Сергеевна Гордеева
8064,8064,27,71.41874288881117,2,0,Шилова Оксана Анатольевна
8065,8065,34,43.87330160321932,13,11,Мартьян Арсенович Доронин
8066,8066,27,47.02580319258091,10,0,Иванов Никодим Алексеевич
8067,8067,1,62.73489390312489,8,1,Силина Анжела Геннадьевна
8068,8068,1,66.0087929128362,4,1,Севастьян Матвеевич Александров
8069,8069,83,34.0746380855587,6,6,Данилова Александра Феликсовна
8070,8070,23,42.2961713782702,23,2,Вышеслав Германович Комаров
8071,8071,74,76.07697567033757,7,2,Галина Филипповна Жукова
8072,8072,53,79.87376631992485,9,3,Игнатий Антонович Бобров
8073,8073,1,80.15608052347345,4,1,Жанна Эдуардовна Ефимова
8074,8074,123,54.38739219276574,7,5,тов. Баранова Элеонора Леоновна
8075,8075,1,41.42328961288971,4,1,Гусева Зоя Валериевна
8076,8076,126,44.8949778534373,5,0,Мамонтова Александра Эдуардовна
8077,8077,101,40.94194776847922,5,2,Михайлов Карл Афанасьевич
8078,8078,15,55.73499476971301,7,0,г-жа Кириллова Майя Вениаминовна
8079,8079,171,44.8246156574952,19,5,Анжела Олеговна Никонова
8080,8080,62,42.40996532533249,7,0,Любовь Афанасьевна Рыбакова
8081,8081,22,38.17517263608972,13,0,Иванна Даниловна Макарова
8082,8082,6,38.59793630192925,5,0,Фадеев Илья Викентьевич
8083,8083,136,49.59369196042837,13,5,Рожков Остромир Бориславович
8084,8084,66,40.77438925677989,9,3,Зуева Василиса Яковлевна
8085,8085,55,41.41080612365174,4,4,Юлия Евгеньевна Чернова
8086,8086,74,117.30002431190924,14,2,Юлий Трофимович Никифоров
8087,8087,52,85.18993798854764,12,5,г-жа Кулагина Раиса Альбертовна
8088,8088,119,91.71359667712476,11,5,Пестова Нинель Наумовна
8089,8089,22,42.12392767956424,2,5,Нестеров Ананий Венедиктович
8090,8090,23,61.31306667030389,6,2,Буров Филипп Матвеевич
8091,8091,62,75.46006954799519,8,0,Галкин Доброслав Теймуразович
8092,8092,27,83.12141163309428,8,0,Василиса Петровна Федорова
8093,8093,102,53.60763992910312,13,6,Мухина Тамара Альбертовна
8094,8094,81,36.45993505716539,11,8,Орлова Феврония Владиславовна
8095,8095,84,54.760970724555534,6,1,Филатов Касьян Зиновьевич
8096,8096,6,43.144023142568734,18,0,Вышеслав Филимонович Горбачев
8097,8097,83,54.514940049471306,8,4,Лариса Макаровна Турова
8098,8098,27,67.97874388995203,12,1,Евдокия Александровна Кабанова
8099,8099,66,60.11579862707663,13,7,Игнатов Александр Елисеевич
8100,8100,23,48.75039978033475,9,0,Герасимов Радислав Фёдорович
8101,8101,96,91.5328063261655,4,4,Тетерин Роман Ермилович
8102,8102,129,36.10675593213109,6,5,Ия Даниловна Бирюкова
8103,8103,6,55.57861939744001,2,0,Геннадий Федотович Костин
8104,8104,10,46.83088742001345,6,11,Капитон Валентинович Горбунов
8105,8105,6,67.14452184089183,8,0,Пимен Викентьевич Овчинников
8106,8106,70,57.65684429590932,10,5,Фадеева Любовь Борисовна
8107,8107,3,49.70272599049018,1,3,Орест Иларионович Туров
8108,8108,62,46.41692909646608,8,0,Василиса Ниловна Емельянова
8109,8109,52,33.42823354412555,4,5,Наум Всеволодович Исаев
8110,8110,6,80.49853184608078,4,0,Любим Фролович Трофимов
8111,8111,23,132.82064584560453,9,2,Милий Гертрудович Емельянов
8112,8112,26,83.04435656464965,7,2,Агафонова Агата Кузьминична
8113,8113,169,59.51163866021823,11,5,Симонова Регина Антоновна
8114,8114,91,45.41158989932508,6,5,Любосмысл Гертрудович Беляков
8115,8115,84,35.68317212077572,5,1,Кузнецов Илья Васильевич
8116,8116,35,46.76017688460839,4,11,Крылов Болеслав Федосеевич
8117,8117,84,70.31956302386624,4,6,Муравьева Дарья Владимировна
8118,8118,129,42.526179217702406,12,5,Данила Чеславович Юдин
8119,8119,27,44.50552315514861,4,0,Голубев Ювеналий Анисимович
8120,8120,22,40.61569345967104,5,0,Милица Юрьевна Тарасова
8121,8121,9,40.18729203274874,3,4,Маслов Кондрат Юлианович
8122,8122,6,82.9504880173827,5,0,Якушева Анжела Анатольевна
8123,8123,1,41.67705179231963,4,1,Остромир Измаилович Сидоров
8124,8124,93,68.21845767448681,3,0,Нестор Викентьевич Тетерин
8125,8125,27,58.24063566423674,5,4,Панфил Афанасьевич Прохоров
8126,8126,22,61.93033173095745,4,0,г-жа Лаврентьева Алла Матвеевна
8127,8127,101,39.96171951722069,7,2,Гордей Евстигнеевич Максимов
8128,8128,93,76.74394026218937,7,3,Азарий Венедиктович Медведев
8129,8129,22,64.18601588299792,10,0,Сильвестр Артемьевич Родионов
8130,8130,53,40.82233887158861,5,3,Милица Антоновна Аксенова
8131,8131,93,167.76702747744852,1,0,Власов Ефим Эдгарович
8132,8132,3,60.32990308880782,10,2,Зимин Святополк Бориславович
8133,8133,34,57.170849962766326,21,11,Алевтина Тарасовна Владимирова
8134,8134,143,53.0697058876927,7,1,Ковалева Нина Эльдаровна
8135,8135,23,58.05239172209144,2,0,Наталья Антоновна Филиппова
8136,8136,44,32.77761047999694,8,1,Евдокимов Олег Феодосьевич
8137,8137,27,40.076732860010594,14,0,Носова София Алексеевна
8138,8138,128,78.11464677306333,12,8,Ульяна Робертовна Тарасова
8139,8139,18,51.69748893743378,12,5,Петухов Мирослав Даниилович
8140,8140,27,83.8674529648854,3,4,Князев Радим Вилорович
8141,8141,124,51.656012408767154,3,0,Архип Геннадиевич Колесников
8142,8142,38,73.52521538868176,7,7,Сысоева Вера Григорьевна
8143,8143,17,125.01736784253704,24,4,Жуков Анисим Афанасьевич
8144,8144,189,54.75136652100479,2,23,Щукина Тамара Наумовна
8145,8145,15,38.01637384821659,13,0,Кириллов Радислав Афанасьевич
8146,8146,6,61.52126911291528,10,0,Людмила Аскольдовна Власова
8147,8147,99,49.60874536535224,5,8,Ершов Гаврила Эдуардович
8148,8148,1,31.113949829437896,6,0,Ульяна Максимовна Никитина
8149,8149,9,64.54213139752743,10,4,Лукина Лидия Рубеновна
8150,8150,7,39.623824629826025,5,3,Аполлинарий Жанович Кузнецов
8151,8151,53,39.49692677695568,8,3,София Васильевна Колесникова
8152,8152,48,40.622462838786575,4,10,Варвара Феликсовна Бобылева
8153,8153,11,56.92143740833371,9,5,Лора Владимировна Баранова
8154,8154,167,37.61258447703322,11,3,Блинова Анна Ждановна
8155,8155,22,31.356427246095727,4,4,Архипов Аникей Афанасьевич
8156,8156,52,42.20370760661365,18,5,Шилова Феврония Натановна
8157,8157,9,66.69881562876108,4,1,Юдина Александра Тимуровна
8158,8158,23,53.317371927609024,11,0,тов. Артемьев Станимир Ефремович
8159,8159,45,42.628020202882354,6,3,Никандр Ярославович Горшков
8160,8160,67,39.99847191935383,8,4,Цветков Ипполит Андреевич
8161,8161,78,39.214368767688704,5,2,Соболев Эмиль Анатольевич
8162,8162,58,56.62121688804484,3,5,Данилова Вера Оскаровна
8163,8163,190,76.29753517483718,10,5,Людмила Аскольдовна Орехова
8164,8164,9,59.95334813486068,14,1,Ладислав Ерофеевич Евсеев
